#options: 1280x720 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=7500 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:152 out:153 type:b dur:2 cpbdur:2 q:0.00 aq:2.23 tex:1536 mv:138 misc:510 imb:0 pmb:51 smb:3549 d:- ref:0 ;
in:157 out:154 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:206371 mv:1675 misc:738 imb:494 pmb:107 smb:2999 d:- ref:0 ;
in:155 out:155 type:B dur:2 cpbdur:2 q:0.00 aq:3.11 tex:17178 mv:371 misc:955 imb:0 pmb:292 smb:3308 d:- ref:0 ;
in:154 out:156 type:b dur:2 cpbdur:2 q:0.00 aq:2.20 tex:1649 mv:187 misc:652 imb:0 pmb:125 smb:3475 d:- ref:0 ;
in:156 out:157 type:b dur:2 cpbdur:2 q:0.00 aq:1.18 tex:1666 mv:225 misc:717 imb:0 pmb:105 smb:3495 d:- ref:0 ;
in:161 out:158 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:15177 mv:162 misc:981 imb:3 pmb:225 smb:3372 d:- ref:0 ;
in:159 out:159 type:B dur:2 cpbdur:2 q:0.00 aq:1.79 tex:8993 mv:356 misc:867 imb:0 pmb:174 smb:3426 d:- ref:0 ;
in:158 out:160 type:b dur:2 cpbdur:2 q:0.00 aq:2.14 tex:1395 mv:197 misc:616 imb:0 pmb:71 smb:3529 d:- ref:0 ;
in:160 out:161 type:b dur:2 cpbdur:2 q:0.00 aq:1.65 tex:1852 mv:202 misc:658 imb:0 pmb:97 smb:3503 d:- ref:0 ;
in:165 out:162 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:9494 mv:139 misc:863 imb:2 pmb:171 smb:3427 d:- ref:0 ;
in:163 out:163 type:B dur:2 cpbdur:2 q:0.00 aq:1.61 tex:4197 mv:270 misc:789 imb:0 pmb:114 smb:3486 d:- ref:0 ;
in:162 out:164 type:b dur:2 cpbdur:2 q:0.00 aq:2.05 tex:1635 mv:143 misc:566 imb:0 pmb:55 smb:3545 d:- ref:0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:0.00 aq:1.87 tex:1186 mv:126 misc:512 imb:0 pmb:47 smb:3553 d:- ref:0 ;
in:169 out:166 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:55928 mv:280 misc:936 imb:13 pmb:357 smb:3230 d:- ref:0 ;
in:167 out:167 type:B dur:2 cpbdur:2 q:0.00 aq:1.34 tex:3041 mv:274 misc:917 imb:0 pmb:241 smb:3359 d:- ref:0 ;
in:166 out:168 type:b dur:2 cpbdur:2 q:0.00 aq:2.15 tex:1039 mv:85 misc:444 imb:0 pmb:35 smb:3565 d:- ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:0.00 aq:2.71 tex:10560 mv:319 misc:921 imb:0 pmb:250 smb:3350 d:- ref:0 ;
in:173 out:170 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:18146 mv:176 misc:902 imb:3 pmb:250 smb:3347 d:- ref:0 ;
in:171 out:171 type:B dur:2 cpbdur:2 q:0.00 aq:1.06 tex:4430 mv:283 misc:815 imb:0 pmb:138 smb:3462 d:- ref:0 ;
in:170 out:172 type:b dur:2 cpbdur:2 q:0.00 aq:2.91 tex:2000 mv:235 misc:693 imb:0 pmb:100 smb:3500 d:- ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:0.00 aq:2.24 tex:2451 mv:216 misc:741 imb:0 pmb:107 smb:3493 d:- ref:0 ;
in:177 out:174 type:P dur:2 cpbdur:2 q:0.00 aq:0.74 tex:12497 mv:130 misc:917 imb:1 pmb:197 smb:3402 d:- ref:0 ;
in:175 out:175 type:B dur:2 cpbdur:2 q:0.00 aq:1.03 tex:2699 mv:293 misc:832 imb:0 pmb:141 smb:3459 d:- ref:0 ;
in:174 out:176 type:b dur:2 cpbdur:2 q:0.00 aq:2.15 tex:887 mv:119 misc:474 imb:0 pmb:38 smb:3562 d:- ref:0 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:0.00 aq:2.24 tex:1303 mv:220 misc:685 imb:0 pmb:94 smb:3506 d:- ref:0 ;
in:179 out:178 type:P dur:2 cpbdur:2 q:0.00 aq:2.46 tex:3761 mv:88 misc:711 imb:0 pmb:90 smb:3510 d:- ref:0 ;
in:178 out:179 type:b dur:2 cpbdur:2 q:0.00 aq:1.65 tex:1292 mv:176 misc:628 imb:0 pmb:78 smb:3522 d:- ref:0 ;
in:180 out:180 type:I dur:2 cpbdur:2 q:0.00 aq:0.00 tex:320182 mv:11247 misc:123 imb:3600 pmb:0 smb:0 d:- ref:;
in:184 out:181 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:36809 mv:184 misc:783 imb:3 pmb:264 smb:3333 d:- ref:0 ;
in:182 out:182 type:B dur:2 cpbdur:2 q:0.00 aq:0.46 tex:19633 mv:374 misc:769 imb:0 pmb:243 smb:3357 d:- ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:0.00 aq:1.46 tex:2376 mv:234 misc:838 imb:0 pmb:174 smb:3426 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:0.00 aq:1.56 tex:3083 mv:242 misc:731 imb:0 pmb:117 smb:3483 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:12007 mv:145 misc:800 imb:2 pmb:183 smb:3415 d:- ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:0.00 aq:0.86 tex:3652 mv:222 misc:694 imb:0 pmb:115 smb:3485 d:- ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:0.00 aq:1.81 tex:1320 mv:148 misc:572 imb:0 pmb:57 smb:3543 d:- ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:0.00 aq:1.83 tex:1166 mv:87 misc:483 imb:0 pmb:38 smb:3562 d:- ref:0 ;
in:192 out:189 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:102539 mv:1560 misc:949 imb:361 pmb:285 smb:2954 d:- ref:0 ;
in:190 out:190 type:B dur:2 cpbdur:2 q:0.00 aq:0.58 tex:32226 mv:937 misc:981 imb:26 pmb:353 smb:3221 d:- ref:0 ;
in:189 out:191 type:b dur:2 cpbdur:2 q:0.00 aq:1.39 tex:13938 mv:612 misc:970 imb:21 pmb:299 smb:3280 d:- ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:0.00 aq:1.13 tex:4303 mv:309 misc:820 imb:0 pmb:165 smb:3435 d:- ref:0 ;
in:196 out:193 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:22463 mv:147 misc:886 imb:2 pmb:263 smb:3335 d:- ref:0 ;
in:194 out:194 type:B dur:2 cpbdur:2 q:0.00 aq:0.74 tex:5767 mv:270 misc:891 imb:0 pmb:198 smb:3402 d:- ref:0 ;
in:193 out:195 type:b dur:2 cpbdur:2 q:0.00 aq:1.29 tex:4902 mv:615 misc:867 imb:25 pmb:176 smb:3399 d:- ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:0.00 aq:1.16 tex:2144 mv:208 misc:632 imb:0 pmb:80 smb:3520 d:- ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:10635 mv:127 misc:902 imb:1 pmb:200 smb:3399 d:- ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:0.00 aq:0.26 tex:3865 mv:260 misc:819 imb:0 pmb:136 smb:3464 d:- ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:0.00 aq:1.19 tex:2607 mv:215 misc:682 imb:0 pmb:91 smb:3509 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:0.00 aq:1.16 tex:1696 mv:149 misc:555 imb:0 pmb:54 smb:3546 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7030 mv:105 misc:873 imb:0 pmb:154 smb:3446 d:- ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:0.00 aq:0.80 tex:1714 mv:163 misc:643 imb:0 pmb:71 smb:3529 d:- ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:0.00 aq:0.63 tex:1367 mv:148 misc:541 imb:0 pmb:52 smb:3548 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:0.00 aq:1.14 tex:1292 mv:75 misc:473 imb:0 pmb:34 smb:3566 d:- ref:0 ;
in:208 out:205 type:P dur:2 cpbdur:2 q:0.00 aq:0.04 tex:5305 mv:94 misc:833 imb:0 pmb:128 smb:3472 d:- ref:0 ;
in:206 out:206 type:B dur:2 cpbdur:2 q:0.00 aq:0.65 tex:2360 mv:156 misc:652 imb:0 pmb:72 smb:3528 d:- ref:0 ;
in:205 out:207 type:b dur:2 cpbdur:2 q:0.00 aq:1.02 tex:1231 mv:129 misc:512 imb:0 pmb:43 smb:3557 d:- ref:0 ;
in:207 out:208 type:b dur:2 cpbdur:2 q:0.00 aq:0.98 tex:966 mv:64 misc:442 imb:0 pmb:27 smb:3573 d:- ref:0 ;
in:212 out:209 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:152265 mv:2763 misc:948 imb:393 pmb:324 smb:2883 d:- ref:0 ;
in:210 out:210 type:B dur:2 cpbdur:2 q:0.00 aq:1.12 tex:61506 mv:1271 misc:1119 imb:23 pmb:507 smb:3070 d:- ref:0 ;
in:209 out:211 type:b dur:2 cpbdur:2 q:0.00 aq:2.05 tex:1437 mv:200 misc:971 imb:0 pmb:269 smb:3331 d:- ref:0 ;
in:211 out:212 type:b dur:2 cpbdur:2 q:0.00 aq:1.31 tex:5545 mv:336 misc:871 imb:0 pmb:189 smb:3411 d:- ref:0 ;
in:216 out:213 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:19398 mv:465 misc:1105 imb:63 pmb:297 smb:3240 d:- ref:0 ;
in:214 out:214 type:B dur:2 cpbdur:2 q:0.00 aq:0.73 tex:8478 mv:466 misc:1064 imb:0 pmb:278 smb:3322 d:- ref:0 ;
in:213 out:215 type:b dur:2 cpbdur:2 q:0.00 aq:1.97 tex:5342 mv:480 misc:818 imb:18 pmb:141 smb:3441 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:0.00 aq:1.65 tex:3912 mv:237 misc:675 imb:0 pmb:116 smb:3484 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:8008 mv:229 misc:987 imb:24 pmb:174 smb:3402 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:0.00 aq:0.33 tex:3788 mv:236 misc:824 imb:0 pmb:129 smb:3471 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:0.00 aq:1.57 tex:3125 mv:149 misc:582 imb:0 pmb:79 smb:3521 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:0.00 aq:1.92 tex:2656 mv:114 misc:510 imb:0 pmb:58 smb:3542 d:- ref:0 ;
in:224 out:221 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:5284 mv:216 misc:916 imb:24 pmb:128 smb:3448 d:- ref:0 ;
in:222 out:222 type:B dur:2 cpbdur:2 q:0.00 aq:0.42 tex:3506 mv:123 misc:747 imb:0 pmb:104 smb:3496 d:- ref:0 ;
in:221 out:223 type:b dur:2 cpbdur:2 q:0.00 aq:1.64 tex:2836 mv:86 misc:526 imb:0 pmb:60 smb:3540 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:0.00 aq:1.64 tex:2802 mv:55 misc:527 imb:0 pmb:60 smb:3540 d:- ref:0 ;
in:228 out:225 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:5423 mv:219 misc:902 imb:24 pmb:124 smb:3452 d:- ref:0 ;
in:226 out:226 type:B dur:2 cpbdur:2 q:0.00 aq:0.28 tex:2905 mv:117 misc:714 imb:0 pmb:92 smb:3508 d:- ref:0 ;
in:225 out:227 type:b dur:2 cpbdur:2 q:0.00 aq:1.55 tex:2751 mv:47 misc:514 imb:0 pmb:59 smb:3541 d:- ref:0 ;
in:227 out:228 type:b dur:2 cpbdur:2 q:0.00 aq:1.54 tex:2764 mv:77 misc:543 imb:0 pmb:64 smb:3536 d:- ref:0 ;
in:232 out:229 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:89860 mv:1499 misc:921 imb:303 pmb:247 smb:3050 d:- ref:0 ;
in:230 out:230 type:B dur:2 cpbdur:2 q:0.00 aq:0.81 tex:16492 mv:697 misc:1035 imb:20 pmb:281 smb:3299 d:- ref:0 ;
in:229 out:231 type:b dur:2 cpbdur:2 q:0.00 aq:1.99 tex:9413 mv:165 misc:558 imb:0 pmb:119 smb:3481 d:- ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:0.00 aq:1.32 tex:9373 mv:364 misc:823 imb:0 pmb:227 smb:3373 d:- ref:0 ;
in:236 out:233 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:15404 mv:270 misc:990 imb:27 pmb:228 smb:3345 d:- ref:0 ;
in:234 out:234 type:B dur:2 cpbdur:2 q:0.00 aq:0.72 tex:4674 mv:281 misc:869 imb:0 pmb:146 smb:3454 d:- ref:0 ;
in:233 out:235 type:b dur:2 cpbdur:2 q:0.00 aq:1.58 tex:1928 mv:203 misc:661 imb:0 pmb:81 smb:3519 d:- ref:0 ;
in:235 out:236 type:b dur:2 cpbdur:2 q:0.00 aq:1.53 tex:2078 mv:235 misc:727 imb:0 pmb:112 smb:3488 d:- ref:0 ;
in:240 out:237 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:6626 mv:228 misc:890 imb:24 pmb:141 smb:3435 d:- ref:0 ;
in:238 out:238 type:B dur:2 cpbdur:2 q:0.00 aq:0.29 tex:3459 mv:193 misc:740 imb:0 pmb:111 smb:3489 d:- ref:0 ;
in:237 out:239 type:b dur:2 cpbdur:2 q:0.00 aq:1.71 tex:996 mv:99 misc:449 imb:0 pmb:34 smb:3566 d:- ref:0 ;
in:239 out:240 type:b dur:2 cpbdur:2 q:0.00 aq:1.72 tex:1091 mv:100 misc:465 imb:0 pmb:35 smb:3565 d:- ref:0 ;
in:244 out:241 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:4903 mv:220 misc:877 imb:24 pmb:117 smb:3459 d:- ref:0 ;
in:242 out:242 type:B dur:2 cpbdur:2 q:0.00 aq:0.20 tex:2991 mv:83 misc:686 imb:0 pmb:88 smb:3512 d:- ref:0 ;
in:241 out:243 type:b dur:2 cpbdur:2 q:0.00 aq:1.78 tex:664 mv:69 misc:387 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:243 out:244 type:b dur:2 cpbdur:2 q:0.00 aq:1.78 tex:727 mv:68 misc:389 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:248 out:245 type:P dur:2 cpbdur:2 q:0.00 aq:0.56 tex:10257 mv:221 misc:938 imb:24 pmb:166 smb:3410 d:- ref:0 ;
in:246 out:246 type:B dur:2 cpbdur:2 q:0.00 aq:0.14 tex:4150 mv:293 misc:893 imb:0 pmb:175 smb:3425 d:- ref:0 ;
in:245 out:247 type:b dur:2 cpbdur:2 q:0.00 aq:1.84 tex:623 mv:52 misc:381 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:0.00 aq:1.07 tex:679 mv:161 misc:640 imb:0 pmb:81 smb:3519 d:- ref:0 ;
in:250 out:249 type:P dur:2 cpbdur:2 q:0.00 aq:0.26 tex:323218 mv:5197 misc:273 imb:3389 pmb:211 smb:0 d:- ref:0 w:6,61,-1 ;
in:249 out:250 type:b dur:2 cpbdur:2 q:0.00 aq:1.62 tex:5053 mv:150 misc:941 imb:0 pmb:233 smb:3367 d:- ref:0 ;
in:251 out:251 type:I dur:2 cpbdur:2 q:0.00 aq:0.00 tex:243649 mv:13083 misc:140 imb:3600 pmb:0 smb:0 d:- ref:;
in:253 out:252 type:P dur:2 cpbdur:2 q:0.00 aq:0.16 tex:334034 mv:3608 misc:422 imb:1378 pmb:272 smb:1950 d:- ref:0 w:6,81,-59 ;
in:252 out:253 type:b dur:2 cpbdur:2 q:0.00 aq:0.05 tex:54614 mv:695 misc:1107 imb:36 pmb:499 smb:3065 d:- ref:0 ;
in:255 out:254 type:P dur:2 cpbdur:2 q:0.00 aq:0.10 tex:298385 mv:3402 misc:453 imb:1323 pmb:327 smb:1950 d:- ref:0 w:6,75,-38,6,64,0,77,-26 ;
in:254 out:255 type:b dur:2 cpbdur:2 q:0.00 aq:2.44 tex:49897 mv:362 misc:1117 imb:7 pmb:475 smb:3118 d:- ref:0 ;
in:257 out:256 type:P dur:2 cpbdur:2 q:0.00 aq:0.02 tex:174422 mv:2664 misc:394 imb:1221 pmb:379 smb:2000 d:- ref:0 w:5,33,-7 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:0.00 aq:1.38 tex:25862 mv:360 misc:1114 imb:7 pmb:397 smb:3196 d:- ref:0 ;
in:261 out:258 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:251445 mv:1914 misc:817 imb:169 pmb:401 smb:3030 d:- ref:0 ;
in:259 out:259 type:B dur:2 cpbdur:2 q:0.00 aq:0.23 tex:41284 mv:717 misc:959 imb:29 pmb:409 smb:3162 d:- ref:0 ;
in:258 out:260 type:b dur:2 cpbdur:2 q:0.00 aq:1.71 tex:28962 mv:655 misc:967 imb:25 pmb:370 smb:3205 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:0.00 aq:1.36 tex:10381 mv:421 misc:934 imb:0 pmb:282 smb:3318 d:- ref:0 ;
in:265 out:262 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:30906 mv:200 misc:958 imb:5 pmb:336 smb:3259 d:- ref:0 ;
in:263 out:263 type:B dur:2 cpbdur:2 q:0.00 aq:0.71 tex:8604 mv:392 misc:956 imb:0 pmb:243 smb:3357 d:- ref:0 ;
in:262 out:264 type:b dur:2 cpbdur:2 q:0.00 aq:1.26 tex:5376 mv:375 misc:937 imb:1 pmb:205 smb:3394 d:- ref:0 ;
in:264 out:265 type:b dur:2 cpbdur:2 q:0.00 aq:1.25 tex:6573 mv:453 misc:918 imb:5 pmb:186 smb:3409 d:- ref:0 ;
in:269 out:266 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:12680 mv:154 misc:974 imb:2 pmb:243 smb:3355 d:- ref:0 ;
in:267 out:267 type:B dur:2 cpbdur:2 q:0.00 aq:0.16 tex:6065 mv:322 misc:893 imb:0 pmb:178 smb:3422 d:- ref:0 ;
in:266 out:268 type:b dur:2 cpbdur:2 q:0.00 aq:1.23 tex:2672 mv:206 misc:690 imb:0 pmb:94 smb:3506 d:- ref:0 ;
in:268 out:269 type:b dur:2 cpbdur:2 q:0.00 aq:1.19 tex:2639 mv:189 misc:660 imb:1 pmb:83 smb:3516 d:- ref:0 ;
in:273 out:270 type:P dur:2 cpbdur:2 q:0.00 aq:0.06 tex:83532 mv:465 misc:955 imb:39 pmb:388 smb:3173 d:- ref:0 ;
in:271 out:271 type:B dur:2 cpbdur:2 q:0.00 aq:0.16 tex:7635 mv:422 misc:1023 imb:0 pmb:289 smb:3311 d:- ref:0 ;
in:270 out:272 type:b dur:2 cpbdur:2 q:0.00 aq:1.17 tex:2380 mv:131 misc:625 imb:0 pmb:74 smb:3526 d:- ref:0 ;
in:272 out:273 type:b dur:2 cpbdur:2 q:0.00 aq:1.28 tex:2721 mv:258 misc:989 imb:0 pmb:217 smb:3383 d:- ref:0 ;
in:277 out:274 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:145861 mv:2264 misc:851 imb:253 pmb:261 smb:3086 d:- ref:0 ;
in:275 out:275 type:B dur:2 cpbdur:2 q:0.00 aq:0.38 tex:67583 mv:1230 misc:955 imb:38 pmb:381 smb:3181 d:- ref:0 ;
in:274 out:276 type:b dur:2 cpbdur:2 q:0.00 aq:1.28 tex:7306 mv:440 misc:982 imb:0 pmb:236 smb:3364 d:- ref:0 ;
in:276 out:277 type:b dur:2 cpbdur:2 q:0.00 aq:1.25 tex:13240 mv:339 misc:925 imb:0 pmb:247 smb:3353 d:- ref:0 ;
in:281 out:278 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:21781 mv:263 misc:980 imb:9 pmb:309 smb:3282 d:- ref:0 ;
in:279 out:279 type:B dur:2 cpbdur:2 q:0.00 aq:0.55 tex:10075 mv:407 misc:934 imb:1 pmb:252 smb:3347 d:- ref:0 ;
in:278 out:280 type:b dur:2 cpbdur:2 q:0.00 aq:1.14 tex:6449 mv:317 misc:890 imb:0 pmb:191 smb:3409 d:- ref:0 ;
in:280 out:281 type:b dur:2 cpbdur:2 q:0.00 aq:1.12 tex:6647 mv:273 misc:824 imb:0 pmb:161 smb:3439 d:- ref:0 ;
in:285 out:282 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:11654 mv:153 misc:969 imb:2 pmb:239 smb:3359 d:- ref:0 ;
in:283 out:283 type:B dur:2 cpbdur:2 q:0.00 aq:0.33 tex:6369 mv:287 misc:840 imb:2 pmb:176 smb:3422 d:- ref:0 ;
in:282 out:284 type:b dur:2 cpbdur:2 q:0.00 aq:1.19 tex:5173 mv:240 misc:723 imb:0 pmb:132 smb:3468 d:- ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:0.00 aq:1.20 tex:4918 mv:161 misc:689 imb:0 pmb:116 smb:3484 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:8261 mv:165 misc:966 imb:3 pmb:207 smb:3390 d:- ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:0.00 aq:0.43 tex:4692 mv:154 misc:786 imb:0 pmb:134 smb:3466 d:- ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:0.00 aq:1.19 tex:4464 mv:123 misc:677 imb:0 pmb:110 smb:3490 d:- ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:0.00 aq:1.19 tex:4388 mv:107 misc:673 imb:0 pmb:106 smb:3494 d:- ref:0 ;
in:293 out:290 type:P dur:2 cpbdur:2 q:0.00 aq:0.16 tex:6908 mv:120 misc:924 imb:0 pmb:181 smb:3419 d:- ref:0 ;
in:291 out:291 type:B dur:2 cpbdur:2 q:0.00 aq:0.43 tex:4252 mv:90 misc:722 imb:0 pmb:115 smb:3485 d:- ref:0 ;
in:290 out:292 type:b dur:2 cpbdur:2 q:0.00 aq:1.18 tex:4304 mv:99 misc:669 imb:0 pmb:105 smb:3495 d:- ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:0.00 aq:1.18 tex:4283 mv:90 misc:667 imb:0 pmb:105 smb:3495 d:- ref:0 ;
in:297 out:294 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:202141 mv:2409 misc:810 imb:286 pmb:246 smb:3068 d:- ref:0 ;
in:295 out:295 type:B dur:2 cpbdur:2 q:0.00 aq:0.50 tex:54148 mv:732 misc:920 imb:0 pmb:408 smb:3192 d:- ref:0 ;
in:294 out:296 type:b dur:2 cpbdur:2 q:0.00 aq:1.42 tex:21270 mv:532 misc:1014 imb:0 pmb:372 smb:3228 d:- ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:0.00 aq:1.39 tex:6882 mv:478 misc:904 imb:0 pmb:218 smb:3382 d:- ref:0 ;
in:301 out:298 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:19683 mv:206 misc:1039 imb:0 pmb:312 smb:3288 d:- ref:0 ;
in:299 out:299 type:B dur:2 cpbdur:2 q:0.00 aq:0.24 tex:7176 mv:391 misc:1001 imb:0 pmb:241 smb:3359 d:- ref:0 ;
in:298 out:300 type:b dur:2 cpbdur:2 q:0.00 aq:1.34 tex:7718 mv:368 misc:914 imb:0 pmb:206 smb:3394 d:- ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:0.00 aq:1.05 tex:4323 mv:236 misc:777 imb:0 pmb:123 smb:3477 d:- ref:0 ;
in:305 out:302 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:10600 mv:140 misc:980 imb:1 pmb:230 smb:3369 d:- ref:0 ;
in:303 out:303 type:B dur:2 cpbdur:2 q:0.00 aq:0.07 tex:5817 mv:287 misc:848 imb:0 pmb:170 smb:3430 d:- ref:0 ;
in:302 out:304 type:b dur:2 cpbdur:2 q:0.00 aq:1.07 tex:4690 mv:264 misc:774 imb:0 pmb:138 smb:3462 d:- ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:0.00 aq:1.06 tex:4011 mv:133 misc:680 imb:0 pmb:102 smb:3498 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7952 mv:131 misc:949 imb:0 pmb:205 smb:3395 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:0.00 aq:0.06 tex:4884 mv:193 misc:787 imb:0 pmb:149 smb:3451 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:3750 mv:156 misc:686 imb:0 pmb:104 smb:3496 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:3627 mv:84 misc:673 imb:0 pmb:97 smb:3503 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:6604 mv:101 misc:951 imb:0 pmb:186 smb:3414 d:- ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:0.00 aq:0.05 tex:4680 mv:115 misc:789 imb:0 pmb:139 smb:3461 d:- ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:3603 mv:105 misc:660 imb:0 pmb:97 smb:3503 d:- ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:3472 mv:87 misc:657 imb:0 pmb:97 smb:3503 d:- ref:0 ;
in:317 out:314 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:57043 mv:332 misc:881 imb:3 pmb:388 smb:3209 d:- ref:0 ;
in:315 out:315 type:B dur:2 cpbdur:2 q:0.00 aq:0.71 tex:23754 mv:565 misc:945 imb:0 pmb:372 smb:3228 d:- ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:0.00 aq:1.07 tex:5040 mv:379 misc:917 imb:0 pmb:223 smb:3377 d:- ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:0.00 aq:1.25 tex:9256 mv:356 misc:852 imb:0 pmb:199 smb:3401 d:- ref:0 ;
in:321 out:318 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:22085 mv:275 misc:968 imb:3 pmb:344 smb:3253 d:- ref:0 ;
in:319 out:319 type:B dur:2 cpbdur:2 q:0.00 aq:0.49 tex:11229 mv:423 misc:948 imb:0 pmb:259 smb:3341 d:- ref:0 ;
